datetime,precipRate,precipTotal
2026-02-03 00:05:59,0.0,0.0
2026-02-03 10:59:38,0.0,0.0
2026-02-03 11:59:31,0.0,0.0
2026-02-03 12:59:58,0.0,0.0
2026-02-03 13:59:54,0.0,0.0
2026-02-03 14:59:49,0.0,0.0
2026-02-03 15:59:45,0.0,0.0
2026-02-03 16:59:46,0.0,0.0
2026-02-03 17:59:37,1.19,0.2
2026-02-03 18:59:33,1.8,0.51
2026-02-03 19:59:29,1.19,0.71
2026-02-03 20:59:57,0.0,0.71
2026-02-03 21:59:53,0.0,0.71
2026-02-03 22:59:49,0.0,0.71
2026-02-03 23:59:45,0.0,0.71
2026-02-04 00:59:41,0.0,0.0
2026-02-04 01:59:37,0.0,0.0
2026-02-04 02:59:33,0.0,0.0
2026-02-04 03:59:58,0.0,0.0
2026-02-04 04:59:55,0.0,0.0
2026-02-04 05:12:51,0.0,0.0
2026-02-04 07:58:12,114.0,59.51
2026-02-04 10:59:51,4.8,97.79
2026-02-04 11:59:58,4.8,100.41
2026-02-04 12:59:54,1.8,100.89
2026-02-04 13:59:50,0.0,100.89
2026-02-04 14:59:48,0.0,100.89
2026-02-04 15:59:42,0.0,100.89
2026-02-04 16:59:37,0.0,100.89
2026-02-04 17:59:34,0.0,100.89
2026-02-04 18:59:30,0.0,100.89
2026-02-04 19:59:56,0.0,100.89
2026-02-04 20:59:53,0.0,100.89
2026-02-04 21:59:48,0.0,100.89
2026-02-04 22:59:45,0.0,100.89
2026-02-04 23:59:41,0.0,100.89
2026-02-05 00:59:36,0.0,0.0
2026-02-05 01:59:32,0.0,0.0
2026-02-05 02:59:59,0.0,0.0
2026-02-05 03:59:55,0.0,0.0
2026-02-05 04:59:52,0.0,0.0
2026-02-05 05:59:47,0.0,0.0
2026-02-05 06:59:43,0.0,0.0
2026-02-05 07:59:40,0.0,0.0
2026-02-05 08:59:35,0.0,0.0
2026-02-05 09:59:31,0.0,0.0
2026-02-05 10:59:57,0.0,0.0
2026-02-05 11:59:54,0.0,0.0
2026-02-05 12:59:50,0.0,0.0
2026-02-05 13:59:45,0.0,0.0
2026-02-05 14:59:42,0.0,0.0
2026-02-05 15:59:37,0.0,0.0
2026-02-05 16:59:34,0.0,0.0
2026-02-05 17:59:30,0.0,0.0
2026-02-05 18:59:57,0.0,0.0
2026-02-05 19:59:53,0.0,0.0
2026-02-05 20:59:49,3.0,0.51
2026-02-05 21:59:48,86.99,21.59
2026-02-05 22:59:41,85.19,63.5
2026-02-05 23:59:36,5.99,66.5
2026-02-06 00:59:33,7.8,3.81
2026-02-06 01:59:29,3.0,4.6
2026-02-06 02:59:55,15.6,9.4
2026-02-06 03:59:51,1.8,9.91
2026-02-06 04:59:48,1.8,10.21
2026-02-06 05:59:43,1.8,10.69
2026-02-06 06:59:39,1.8,11.51
2026-02-06 07:59:35,1.8,11.51
2026-02-06 08:59:31,1.19,11.71
2026-02-06 09:59:58,0.0,11.71
2026-02-06 10:59:54,0.0,11.71
2026-02-06 11:59:51,0.0,11.71
2026-02-06 12:59:46,0.0,11.71
2026-02-06 13:59:43,0.0,11.71
2026-02-06 14:59:40,0.0,11.71
2026-02-06 15:59:38,0.0,11.71
2026-02-06 16:59:31,0.0,11.71
2026-02-06 17:59:57,0.0,11.71
2026-02-06 18:59:53,0.0,11.71
2026-02-06 19:59:49,0.0,11.71
2026-02-06 20:59:45,0.0,11.71
2026-02-06 21:59:41,0.0,11.71
2026-02-06 22:59:36,0.0,11.71
2026-02-06 23:59:33,0.0,11.71
2026-02-07 00:59:28,0.0,0.0
2026-02-07 01:59:56,0.0,0.0
2026-02-07 02:59:53,0.0,0.0
2026-02-07 03:59:48,0.0,0.0
2026-02-07 04:59:44,0.0,0.0
2026-02-07 05:59:41,0.0,0.0
2026-02-07 06:59:36,0.0,0.0
2026-02-07 07:59:33,0.0,0.0
2026-02-07 08:59:58,0.0,0.0
2026-02-07 09:59:54,0.0,0.0
2026-02-07 10:59:51,0.0,0.0
2026-02-07 11:59:46,0.0,0.0
2026-02-07 12:59:42,0.0,0.0
2026-02-07 13:59:39,0.0,0.0
2026-02-07 14:59:34,0.0,0.0
2026-02-07 15:59:30,0.0,0.0
2026-02-07 16:59:58,0.0,0.0
2026-02-07 17:59:54,0.0,0.0
2026-02-07 18:59:50,0.0,0.0
2026-02-07 19:59:46,0.0,0.0
2026-02-07 20:59:42,0.0,0.0
2026-02-07 21:59:38,0.0,0.0
2026-02-07 22:59:34,7.8,2.31
2026-02-07 23:59:30,0.0,2.31
2026-02-08 00:59:56,0.0,0.0
2026-02-08 01:59:52,0.0,0.0
2026-02-08 02:59:48,0.0,0.0
2026-02-08 03:59:44,0.0,0.0
2026-02-08 04:59:40,0.0,0.0
2026-02-08 05:59:35,0.0,0.0
2026-02-08 06:59:32,0.0,0.0
2026-02-08 07:59:28,0.0,0.0
2026-02-08 08:59:55,0.0,0.0
2026-02-08 09:59:51,0.0,0.0
2026-02-08 10:59:48,0.0,0.0
2026-02-08 11:59:43,0.0,0.0
2026-02-08 12:59:39,0.0,0.0
2026-02-08 13:59:36,0.0,0.0
2026-02-08 14:59:31,0.0,0.0
2026-02-08 15:59:58,0.0,0.0
2026-02-08 16:59:53,0.0,0.0
2026-02-08 17:59:50,0.0,0.0
2026-02-08 18:59:46,0.0,0.0
2026-02-08 19:59:41,0.0,0.0
2026-02-08 20:59:37,0.0,0.0
2026-02-08 21:59:34,0.0,0.0
2026-02-08 22:59:30,0.0,0.0
2026-02-08 23:59:57,0.0,0.0
2026-02-09 00:59:53,0.0,0.0
2026-02-09 01:59:49,0.0,0.0
2026-02-09 02:59:45,0.0,0.0
2026-02-09 03:59:40,0.0,0.0
2026-02-09 04:59:36,0.0,0.0
2026-02-09 05:59:32,0.0,0.0
2026-02-09 06:59:28,0.0,0.0
2026-02-09 07:59:56,0.0,0.0
2026-02-09 08:59:52,0.0,0.0
2026-02-09 09:59:47,0.0,0.0
2026-02-09 10:59:44,0.0,0.0
2026-02-09 11:59:40,0.0,0.0
